car_id,x,y,status,ticks_traveled,distance_to_dest,speed,tick,local_congestion
75,5,2,arrived,12,0,2,24,0.0
76,11,10,arrived,12,0,1,24,1.0
77,12,12,arrived,10,0,1,24,0.0
78,18,6,arrived,12,0,1,24,0.0
79,11,7,arrived,14,0,1,24,0.0
80,6,9,arrived,2,0,1,24,0.0
81,4,12,arrived,13,0,2,24,0.0
82,10,12,arrived,3,0,1,24,0.0
83,7,13,arrived,8,0,1,24,0.0
84,10,18,arrived,25,0,1,24,1.0
85,6,8,arrived,17,0,1,24,1.0
86,12,13,arrived,4,0,1,24,0.0
87,8,4,arrived,23,0,1,24,0.0
88,8,0,arrived,21,0,1,24,0.0
89,6,4,arrived,16,0,1,24,0.0
90,7,14,arrived,9,0,1,24,0.0
91,17,12,moving,25,2,1,24,0.0
92,6,0,arrived,16,0,1,24,0.0
93,18,9,arrived,23,0,1,24,0.0
94,1,8,arrived,6,0,1,24,0.0
95,11,9,arrived,12,0,1,24,0.0
96,14,9,arrived,14,0,1,24,0.0
97,17,15,arrived,12,0,2,24,0.0
98,17,5,moving,25,2,1,24,0.0
99,19,10,arrived,25,0,1,24,0.0
100,5,4,moving,5,7,1,24,0.0
101,10,6,moving,5,16,2,24,0.0
102,7,5,moving,5,12,1,24,0.0
103,5,19,moving,5,4,1,24,0.0
104,15,10,arrived,3,0,1,24,0.0
105,19,12,moving,5,5,1,24,0.0
106,7,18,moving,5,4,1,24,0.0
107,7,5,moving,5,7,1,24,0.0
108,10,17,moving,5,13,1,24,1.0
109,6,7,moving,5,5,1,24,0.0
110,13,15,moving,5,18,1,24,0.0
111,12,10,moving,5,6,2,24,0.0
112,7,11,moving,5,6,1,24,0.0
113,4,5,moving,5,17,1,24,0.0
114,10,15,moving,5,7,1,24,0.0
115,4,15,moving,5,6,1,24,0.0
116,9,8,arrived,5,0,1,24,0.0
117,11,5,moving,5,2,2,24,0.0
118,2,7,moving,5,5,2,24,0.0
119,10,11,arrived,1,0,1,24,0.0
120,7,14,moving,5,1,1,24,0.0
121,18,5,moving,5,7,1,24,0.0
122,3,5,moving,5,8,1,24,1.0
123,7,8,moving,5,13,1,24,0.0
124,13,10,moving,5,8,1,24,0.0
125,3,5,moving,5,21,1,24,1.0
126,13,10,moving,5,10,1,24,0.0
127,4,12,moving,5,1,1,24,0.0
128,4,11,moving,5,7,1,24,0.0
129,10,3,moving,5,6,1,24,0.0
0,13,3,arrived,16,0,1,25,0.0
1,11,9,arrived,17,0,1,25,0.0
2,9,18,arrived,19,0,1,25,0.0
3,7,2,arrived,9,0,1,25,0.0
4,8,2,arrived,6,0,1,25,0.0
5,19,15,arrived,12,0,2,25,0.0
6,11,0,arrived,21,0,1,25,0.0
7,9,5,arrived,16,0,1,25,0.0
8,19,16,arrived,11,0,1,25,0.0
9,7,14,arrived,16,0,1,25,1.0
10,15,13,arrived,7,0,1,25,0.0
11,17,1,arrived,24,0,1,25,0.0
12,4,12,arrived,7,0,1,25,1.0
13,18,18,arrived,24,0,1,25,0.0
14,4,5,arrived,11,0,1,25,1.0
15,18,14,arrived,25,0,1,25,0.0
16,7,5,arrived,8,0,1,25,2.0
17,4,5,arrived,8,0,1,25,1.0
18,10,6,arrived,5,0,1,25,1.0
19,19,5,arrived,17,0,1,25,0.0
20,1,11,arrived,22,0,1,25,0.0
21,12,17,arrived,5,0,1,25,0.0
22,9,6,arrived,11,0,1,25,0.0
23,7,4,arrived,2,0,2,25,0.0
24,6,12,arrived,10,0,1,25,0.0
25,11,15,arrived,8,0,1,25,0.0
26,3,14,arrived,17,0,1,25,0.0
27,7,9,arrived,11,0,1,25,0.0
28,18,19,arrived,4,0,1,25,0.0
29,17,10,arrived,9,0,1,25,0.0
30,16,12,arrived,17,0,1,25,0.0
31,1,10,arrived,8,0,1,25,0.0
32,13,5,arrived,10,0,1,25,0.0
33,18,1,arrived,5,0,1,25,0.0
34,10,5,arrived,15,0,1,25,0.0
35,14,8,arrived,7,0,1,25,0.0
36,11,8,arrived,14,0,1,25,0.0
37,15,10,arrived,10,0,2,25,0.0
38,13,12,arrived,15,0,1,25,0.0
39,19,1,arrived,10,0,1,25,0.0
40,2,15,arrived,23,0,1,25,0.0
41,7,10,arrived,9,0,2,25,0.0
42,12,0,arrived,16,0,1,25,0.0
43,13,15,arrived,7,0,1,25,1.0
44,6,12,arrived,10,0,1,25,0.0
45,16,19,arrived,10,0,1,25,0.0
46,0,10,moving,26,6,1,25,0.0
47,7,15,arrived,5,0,1,25,0.0
48,9,3,arrived,17,0,1,25,0.0
49,17,4,moving,26,1,1,25,0.0
50,6,12,arrived,10,0,1,25,0.0
51,3,19,arrived,24,0,1,25,0.0
52,12,10,arrived,10,0,1,25,1.0
53,18,0,arrived,23,0,1,25,0.0
54,1,10,arrived,11,0,2,25,0.0
55,14,5,arrived,15,0,1,25,0.0
56,4,13,arrived,6,0,1,25,0.0
57,8,4,arrived,14,0,1,25,0.0
58,19,14,arrived,20,0,1,25,0.0
59,18,15,arrived,20,0,1,25,0.0
60,15,11,arrived,7,0,2,25,0.0
61,12,12,arrived,2,0,1,25,0.0
62,19,2,arrived,22,0,1,25,0.0
63,0,19,arrived,2,0,1,25,0.0
64,4,8,arrived,9,0,1,25,0.0
65,19,3,arrived,7,0,2,25,0.0
66,13,5,arrived,20,0,1,25,0.0
67,6,1,arrived,15,0,1,25,0.0
68,0,3,arrived,20,0,1,25,0.0
69,11,8,arrived,18,0,1,25,0.0
70,4,8,arrived,8,0,1,25,0.0
71,4,3,arrived,13,0,1,25,0.0
72,1,2,arrived,10,0,1,25,0.0
73,3,6,arrived,11,0,1,25,0.0
74,5,10,arrived,9,0,1,25,0.0
75,5,2,arrived,12,0,2,25,0.0
76,11,10,arrived,12,0,1,25,0.0
77,12,12,arrived,10,0,1,25,0.0
78,18,6,arrived,12,0,1,25,0.0
79,11,7,arrived,14,0,1,25,0.0
80,6,9,arrived,2,0,1,25,0.0
81,4,12,arrived,13,0,2,25,1.0
82,10,12,arrived,3,0,1,25,0.0
83,7,13,arrived,8,0,1,25,0.0
84,10,18,arrived,25,0,1,25,0.0
85,6,8,arrived,17,0,1,25,0.0
86,12,13,arrived,4,0,1,25,0.0
87,8,4,arrived,23,0,1,25,0.0
88,8,0,arrived,21,0,1,25,0.0
89,6,4,arrived,16,0,1,25,0.0
90,7,14,arrived,9,0,1,25,1.0
91,18,12,moving,26,1,1,25,0.0
92,6,0,arrived,16,0,1,25,0.0
93,18,9,arrived,23,0,1,25,0.0
94,1,8,arrived,6,0,1,25,0.0
95,11,9,arrived,12,0,1,25,0.0
96,14,9,arrived,14,0,1,25,0.0
97,17,15,arrived,12,0,2,25,0.0
98,18,5,moving,26,1,1,25,1.0
99,19,10,arrived,25,0,1,25,0.0
100,5,5,moving,6,6,1,25,0.0
101,10,7,moving,6,15,2,25,0.0
102,6,5,moving,6,11,1,25,0.0
103,6,19,moving,6,3,1,25,0.0
104,15,10,arrived,3,0,1,25,0.0
105,19,11,moving,6,4,1,25,0.0
106,8,18,moving,6,3,1,25,0.0
107,8,5,moving,6,6,1,25,0.0
108,10,16,moving,6,12,1,25,0.0
109,5,7,moving,6,4,1,25,0.0
110,13,14,moving,6,17,1,25,0.0
111,13,10,moving,6,5,2,25,2.0
112,7,10,moving,6,5,1,25,0.0
113,5,5,moving,6,16,1,25,0.0
114,11,15,moving,6,6,1,25,0.0
115,3,15,moving,6,5,1,25,0.0
116,9,8,arrived,5,0,1,25,0.0
117,11,4,moving,6,1,2,25,0.0
118,2,8,moving,6,4,2,25,0.0
119,10,11,arrived,1,0,1,25,0.0
120,6,14,arrived,6,0,1,25,0.0
121,18,6,moving,6,6,1,25,0.0
122,3,6,moving,6,7,1,25,0.0
123,8,8,moving,6,12,1,25,0.0
124,12,10,moving,6,7,1,25,1.0
125,3,4,moving,6,20,1,25,0.0
126,12,10,moving,6,9,1,25,1.0
127,4,13,arrived,6,0,1,25,0.0
128,4,12,moving,6,6,1,25,1.0
129,10,2,moving,6,5,1,25,0.0
0,13,3,arrived,16,0,1,26,0.0
1,11,9,arrived,17,0,1,26,0.0
2,9,18,arrived,19,0,1,26,0.0
3,7,2,arrived,9,0,1,26,0.0
4,8,2,arrived,6,0,1,26,0.0
5,19,15,arrived,12,0,2,26,0.0
6,11,0,arrived,21,0,1,26,0.0
7,9,5,arrived,16,0,1,26,0.0
8,19,16,arrived,11,0,1,26,0.0
9,7,14,arrived,16,0,1,26,0.0
10,15,13,arrived,7,0,1,26,0.0
11,17,1,arrived,24,0,1,26,0.0
12,4,12,arrived,7,0,1,26,1.0
13,18,18,arrived,24,0,1,26,0.0
14,4,5,arrived,11,0,1,26,0.0
15,18,14,arrived,25,0,1,26,0.0
16,7,5,arrived,8,0,1,26,0.0
17,4,5,arrived,8,0,1,26,0.0
18,10,6,arrived,5,0,1,26,0.0
19,19,5,arrived,17,0,1,26,0.0
20,1,11,arrived,22,0,1,26,0.0
21,12,17,arrived,5,0,1,26,0.0
22,9,6,arrived,11,0,1,26,0.0
23,7,4,arrived,2,0,2,26,0.0
24,6,12,arrived,10,0,1,26,0.0
25,11,15,arrived,8,0,1,26,1.0
26,3,14,arrived,17,0,1,26,0.0
27,7,9,arrived,11,0,1,26,0.0
28,18,19,arrived,4,0,1,26,0.0
29,17,10,arrived,9,0,1,26,0.0
30,16,12,arrived,17,0,1,26,0.0
31,1,10,arrived,8,0,1,26,0.0
32,13,5,arrived,10,0,1,26,0.0
33,18,1,arrived,5,0,1,26,0.0
34,10,5,arrived,15,0,1,26,0.0
35,14,8,arrived,7,0,1,26,0.0
36,11,8,arrived,14,0,1,26,0.0
37,15,10,arrived,10,0,2,26,0.0
38,13,12,arrived,15,0,1,26,0.0
39,19,1,arrived,10,0,1,26,0.0
40,2,15,arrived,23,0,1,26,0.0
41,7,10,arrived,9,0,2,26,1.0
42,12,0,arrived,16,0,1,26,0.0
43,13,15,arrived,7,0,1,26,0.0
44,6,12,arrived,10,0,1,26,0.0
45,16,19,arrived,10,0,1,26,0.0
46,0,11,moving,27,5,1,26,0.0
47,7,15,arrived,5,0,1,26,0.0
48,9,3,arrived,17,0,1,26,0.0
49,18,4,arrived,27,0,1,26,0.0
50,6,12,arrived,10,0,1,26,0.0
51,3,19,arrived,24,0,1,26,0.0
52,12,10,arrived,10,0,1,26,2.0
53,18,0,arrived,23,0,1,26,0.0
54,1,10,arrived,11,0,2,26,0.0
55,14,5,arrived,15,0,1,26,0.0
56,4,13,arrived,6,0,1,26,0.0
57,8,4,arrived,14,0,1,26,0.0
58,19,14,arrived,20,0,1,26,0.0
59,18,15,arrived,20,0,1,26,0.0
60,15,11,arrived,7,0,2,26,0.0
61,12,12,arrived,2,0,1,26,0.0
62,19,2,arrived,22,0,1,26,0.0
63,0,19,arrived,2,0,1,26,0.0
64,4,8,arrived,9,0,1,26,0.0
65,19,3,arrived,7,0,2,26,0.0
66,13,5,arrived,20,0,1,26,0.0
67,6,1,arrived,15,0,1,26,0.0
68,0,3,arrived,20,0,1,26,0.0
69,11,8,arrived,18,0,1,26,0.0
70,4,8,arrived,8,0,1,26,0.0
71,4,3,arrived,13,0,1,26,0.0
72,1,2,arrived,10,0,1,26,0.0
73,3,6,arrived,11,0,1,26,1.0
74,5,10,arrived,9,0,1,26,0.0
75,5,2,arrived,12,0,2,26,0.0
76,11,10,arrived,12,0,1,26,0.0
77,12,12,arrived,10,0,1,26,0.0
78,18,6,arrived,12,0,1,26,1.0
79,11,7,arrived,14,0,1,26,0.0
80,6,9,arrived,2,0,1,26,0.0
81,4,12,arrived,13,0,2,26,1.0
82,10,12,arrived,3,0,1,26,0.0
83,7,13,arrived,8,0,1,26,0.0
84,10,18,arrived,25,0,1,26,0.0
85,6,8,arrived,17,0,1,26,0.0
86,12,13,arrived,4,0,1,26,0.0
87,8,4,arrived,23,0,1,26,0.0
88,8,0,arrived,21,0,1,26,0.0
89,6,4,arrived,16,0,1,26,0.0
90,7,14,arrived,9,0,1,26,0.0
91,19,12,arrived,27,0,1,26,0.0
92,6,0,arrived,16,0,1,26,0.0
93,18,9,arrived,23,0,1,26,0.0
94,1,8,arrived,6,0,1,26,0.0
95,11,9,arrived,12,0,1,26,0.0
96,14,9,arrived,14,0,1,26,0.0
97,17,15,arrived,12,0,2,26,0.0
98,18,6,arrived,27,0,1,26,1.0
99,19,10,arrived,25,0,1,26,0.0
100,6,5,moving,7,5,1,26,1.0
101,10,8,moving,7,14,2,26,0.0
102,6,4,moving,7,10,1,26,0.0
103,7,19,moving,7,2,1,26,0.0
104,15,10,arrived,3,0,1,26,0.0
105,19,10,moving,7,3,1,26,0.0
106,9,18,moving,7,2,1,26,0.0
107,9,5,moving,7,5,1,26,0.0
108,10,15,moving,7,11,1,26,0.0
109,5,6,moving,7,3,1,26,0.0
110,12,14,moving,7,16,1,26,0.0
111,14,10,moving,7,4,2,26,0.0
112,7,9,moving,7,4,1,26,0.0
113,6,5,moving,7,15,1,26,1.0
114,12,15,moving,7,5,1,26,0.0
115,2,15,moving,7,4,1,26,0.0
116,9,8,arrived,5,0,1,26,0.0
117,12,4,arrived,7,0,2,26,0.0
118,2,9,moving,7,3,2,26,0.0
119,10,11,arrived,1,0,1,26,0.0
120,6,14,arrived,6,0,1,26,0.0
121,17,6,moving,7,7,1,26,0.0
122,4,6,moving,7,6,1,26,0.0
123,9,8,moving,7,11,1,26,0.0
124,11,10,moving,7,6,1,26,0.0
125,3,3,moving,7,19,1,26,0.0
126,12,9,moving,7,8,1,26,0.0
127,4,13,arrived,6,0,1,26,0.0
128,3,12,moving,7,5,1,26,0.0
129,10,1,moving,7,4,1,26,0.0
0,13,3,arrived,16,0,1,27,0.0
1,11,9,arrived,17,0,1,27,0.0
2,9,18,arrived,19,0,1,27,1.0
3,7,2,arrived,9,0,1,27,0.0
4,8,2,arrived,6,0,1,27,0.0
5,19,15,arrived,12,0,2,27,0.0
6,11,0,arrived,21,0,1,27,0.0
7,9,5,arrived,16,0,1,27,1.0
8,19,16,arrived,11,0,1,27,0.0
9,7,14,arrived,16,0,1,27,0.0
10,15,13,arrived,7,0,1,27,0.0
11,17,1,arrived,24,0,1,27,0.0
12,4,12,arrived,7,0,1,27,0.0
13,18,18,arrived,24,0,1,27,0.0
14,4,5,arrived,11,0,1,27,0.0
15,18,14,arrived,25,0,1,27,0.0
16,7,5,arrived,8,0,1,27,0.0
17,4,5,arrived,8,0,1,27,0.0
18,10,6,arrived,5,0,1,27,0.0
19,19,5,arrived,17,0,1,27,0.0
20,1,11,arrived,22,0,1,27,0.0
21,12,17,arrived,5,0,1,27,0.0
22,9,6,arrived,11,0,1,27,0.0
23,7,4,arrived,2,0,2,27,0.0
24,6,12,arrived,10,0,1,27,0.0
25,11,15,arrived,8,0,1,27,0.0
26,3,14,arrived,17,0,1,27,0.0
27,7,9,arrived,11,0,1,27,1.0
28,18,19,arrived,4,0,1,27,0.0
29,17,10,arrived,9,0,1,27,0.0
30,16,12,arrived,17,0,1,27,0.0
31,1,10,arrived,8,0,1,27,0.0
32,13,5,arrived,10,0,1,27,0.0
33,18,1,arrived,5,0,1,27,0.0
34,10,5,arrived,15,0,1,27,0.0
35,14,8,arrived,7,0,1,27,0.0
36,11,8,arrived,14,0,1,27,0.0
37,15,10,arrived,10,0,2,27,0.0
38,13,12,arrived,15,0,1,27,0.0
39,19,1,arrived,10,0,1,27,0.0
40,2,15,arrived,23,0,1,27,1.0
41,7,10,arrived,9,0,2,27,0.0
42,12,0,arrived,16,0,1,27,0.0
43,13,15,arrived,7,0,1,27,0.0
44,6,12,arrived,10,0,1,27,0.0
45,16,19,arrived,10,0,1,27,0.0
46,0,12,moving,28,4,1,27,0.0
47,7,15,arrived,5,0,1,27,0.0
48,9,3,arrived,17,0,1,27,0.0
49,18,4,arrived,27,0,1,27,0.0
50,6,12,arrived,10,0,1,27,0.0
51,3,19,arrived,24,0,1,27,0.0
52,12,10,arrived,10,0,1,27,0.0
53,18,0,arrived,23,0,1,27,0.0
54,1,10,arrived,11,0,2,27,0.0
55,14,5,arrived,15,0,1,27,0.0
56,4,13,arrived,6,0,1,27,0.0
57,8,4,arrived,14,0,1,27,0.0
58,19,14,arrived,20,0,1,27,0.0
59,18,15,arrived,20,0,1,27,0.0
60,15,11,arrived,7,0,2,27,0.0
61,12,12,arrived,2,0,1,27,0.0
62,19,2,arrived,22,0,1,27,0.0
63,0,19,arrived,2,0,1,27,0.0
64,4,8,arrived,9,0,1,27,0.0
65,19,3,arrived,7,0,2,27,0.0
66,13,5,arrived,20,0,1,27,0.0
67,6,1,arrived,15,0,1,27,0.0
68,0,3,arrived,20,0,1,27,0.0
69,11,8,arrived,18,0,1,27,0.0
70,4,8,arrived,8,0,1,27,0.0
71,4,3,arrived,13,0,1,27,0.0
72,1,2,arrived,10,0,1,27,0.0
73,3,6,arrived,11,0,1,27,0.0
74,5,10,arrived,9,0,1,27,0.0
75,5,2,arrived,12,0,2,27,0.0
76,11,10,arrived,12,0,1,27,1.0
77,12,12,arrived,10,0,1,27,0.0
78,18,6,arrived,12,0,1,27,0.0
79,11,7,arrived,14,0,1,27,0.0
80,6,9,arrived,2,0,1,27,0.0
81,4,12,arrived,13,0,2,27,0.0
82,10,12,arrived,3,0,1,27,0.0
83,7,13,arrived,8,0,1,27,0.0
84,10,18,arrived,25,0,1,27,0.0
85,6,8,arrived,17,0,1,27,0.0
86,12,13,arrived,4,0,1,27,0.0
87,8,4,arrived,23,0,1,27,0.0
88,8,0,arrived,21,0,1,27,0.0
89,6,4,arrived,16,0,1,27,1.0
90,7,14,arrived,9,0,1,27,0.0
91,19,12,arrived,27,0,1,27,0.0
92,6,0,arrived,16,0,1,27,0.0
93,18,9,arrived,23,0,1,27,0.0
94,1,8,arrived,6,0,1,27,0.0
95,11,9,arrived,12,0,1,27,0.0
96,14,9,arrived,14,0,1,27,0.0
97,17,15,arrived,12,0,2,27,0.0
98,18,6,arrived,27,0,1,27,0.0
99,19,10,arrived,25,0,1,27,1.0
100,7,5,moving,8,4,1,27,0.0
101,10,9,moving,8,13,2,27,0.0
102,6,3,moving,8,9,1,27,0.0
103,8,19,moving,8,1,1,27,0.0
104,15,10,arrived,3,0,1,27,0.0
105,18,10,moving,8,2,1,27,0.0
106,10,18,moving,8,1,1,27,0.0
107,10,5,moving,8,4,1,27,0.0
108,10,14,moving,8,10,1,27,0.0
109,5,5,moving,8,2,1,27,0.0
110,11,14,moving,8,15,1,27,0.0
111,14,9,moving,8,3,2,27,0.0
112,6,9,moving,8,3,1,27,0.0
113,7,5,moving,8,14,1,27,0.0
114,12,16,moving,8,4,1,27,0.0
115,1,15,moving,8,3,1,27,0.0
116,9,8,arrived,5,0,1,27,1.0
117,12,4,arrived,7,0,2,27,0.0
118,2,10,moving,8,2,2,27,0.0
119,10,11,arrived,1,0,1,27,0.0
120,6,14,arrived,6,0,1,27,0.0
121,17,7,moving,8,6,1,27,0.0
122,5,6,moving,8,5,1,27,1.0
123,9,9,moving,8,10,1,27,0.0
124,10,10,moving,8,5,1,27,0.0
125,4,3,moving,8,18,1,27,0.0
126,11,9,moving,8,7,1,27,0.0
127,4,13,arrived,6,0,1,27,0.0
128,3,13,moving,8,4,1,27,0.0
129,10,0,moving,8,3,1,27,0.0
0,13,3,arrived,16,0,1,28,0.0
1,11,9,arrived,17,0,1,28,1.0
2,9,18,arrived,19,0,1,28,0.0
3,7,2,arrived,9,0,1,28,0.0
4,8,2,arrived,6,0,1,28,0.0
5,19,15,arrived,12,0,2,28,0.0
6,11,0,arrived,21,0,1,28,0.0
7,9,5,arrived,16,0,1,28,0.0
8,19,16,arrived,11,0,1,28,0.0
9,7,14,arrived,16,0,1,28,0.0
10,15,13,arrived,7,0,1,28,0.0
11,17,1,arrived,24,0,1,28,0.0
12,4,12,arrived,7,0,1,28,0.0
13,18,18,arrived,24,0,1,28,0.0
14,4,5,arrived,11,0,1,28,0.0
15,18,14,arrived,25,0,1,28,0.0
16,7,5,arrived,8,0,1,28,2.0
17,4,5,arrived,8,0,1,28,0.0
18,10,6,arrived,5,0,1,28,0.0
19,19,5,arrived,17,0,1,28,0.0
20,1,11,arrived,22,0,1,28,0.0
21,12,17,arrived,5,0,1,28,0.0
22,9,6,arrived,11,0,1,28,0.0
23,7,4,arrived,2,0,2,28,0.0
24,6,12,arrived,10,0,1,28,0.0
25,11,15,arrived,8,0,1,28,0.0
26,3,14,arrived,17,0,1,28,0.0
27,7,9,arrived,11,0,1,28,0.0
28,18,19,arrived,4,0,1,28,0.0
29,17,10,arrived,9,0,1,28,0.0
30,16,12,arrived,17,0,1,28,0.0
31,1,10,arrived,8,0,1,28,0.0
32,13,5,arrived,10,0,1,28,0.0
33,18,1,arrived,5,0,1,28,0.0
34,10,5,arrived,15,0,1,28,1.0
35,14,8,arrived,7,0,1,28,0.0
36,11,8,arrived,14,0,1,28,0.0
37,15,10,arrived,10,0,2,28,0.0
38,13,12,arrived,15,0,1,28,0.0
39,19,1,arrived,10,0,1,28,0.0
40,2,15,arrived,23,0,1,28,0.0
41,7,10,arrived,9,0,2,28,0.0
42,12,0,arrived,16,0,1,28,0.0
43,13,15,arrived,7,0,1,28,0.0
44,6,12,arrived,10,0,1,28,0.0
45,16,19,arrived,10,0,1,28,0.0
46,0,13,moving,29,3,1,28,0.0
47,7,15,arrived,5,0,1,28,0.0
48,9,3,arrived,17,0,1,28,0.0
49,18,4,arrived,27,0,1,28,0.0
50,6,12,arrived,10,0,1,28,0.0
51,3,19,arrived,24,0,1,28,0.0
52,12,10,arrived,10,0,1,28,0.0
53,18,0,arrived,23,0,1,28,0.0
54,1,10,arrived,11,0,2,28,0.0
55,14,5,arrived,15,0,1,28,0.0
56,4,13,arrived,6,0,1,28,0.0
57,8,4,arrived,14,0,1,28,0.0
58,19,14,arrived,20,0,1,28,0.0
59,18,15,arrived,20,0,1,28,0.0
60,15,11,arrived,7,0,2,28,0.0
61,12,12,arrived,2,0,1,28,0.0
62,19,2,arrived,22,0,1,28,0.0
63,0,19,arrived,2,0,1,28,0.0
64,4,8,arrived,9,0,1,28,0.0
65,19,3,arrived,7,0,2,28,0.0
66,13,5,arrived,20,0,1,28,0.0
67,6,1,arrived,15,0,1,28,0.0
68,0,3,arrived,20,0,1,28,0.0
69,11,8,arrived,18,0,1,28,0.0
70,4,8,arrived,8,0,1,28,0.0
71,4,3,arrived,13,0,1,28,1.0
72,1,2,arrived,10,0,1,28,0.0
73,3,6,arrived,11,0,1,28,0.0
74,5,10,arrived,9,0,1,28,0.0
75,5,2,arrived,12,0,2,28,0.0
76,11,10,arrived,12,0,1,28,0.0
77,12,12,arrived,10,0,1,28,0.0
78,18,6,arrived,12,0,1,28,0.0
79,11,7,arrived,14,0,1,28,0.0
80,6,9,arrived,2,0,1,28,1.0
81,4,12,arrived,13,0,2,28,0.0
82,10,12,arrived,3,0,1,28,0.0
83,7,13,arrived,8,0,1,28,0.0
84,10,18,arrived,25,0,1,28,1.0
85,6,8,arrived,17,0,1,28,0.0
86,12,13,arrived,4,0,1,28,0.0
87,8,4,arrived,23,0,1,28,0.0
88,8,0,arrived,21,0,1,28,0.0
89,6,4,arrived,16,0,1,28,0.0
90,7,14,arrived,9,0,1,28,0.0
91,19,12,arrived,27,0,1,28,0.0
92,6,0,arrived,16,0,1,28,0.0
93,18,9,arrived,23,0,1,28,0.0
94,1,8,arrived,6,0,1,28,0.0
95,11,9,arrived,12,0,1,28,1.0
96,14,9,arrived,14,0,1,28,1.0
97,17,15,arrived,12,0,2,28,0.0
98,18,6,arrived,27,0,1,28,0.0
99,19,10,arrived,25,0,1,28,0.0
100,7,6,moving,9,3,1,28,0.0
101,10,10,moving,9,12,2,28,1.0
102,5,3,moving,9,8,1,28,0.0
103,9,19,arrived,9,0,1,28,0.0
104,15,10,arrived,3,0,1,28,0.0
105,17,10,moving,9,1,1,28,0.0
106,10,17,arrived,9,0,1,28,0.0
107,11,5,moving,9,3,1,28,0.0
108,10,13,moving,9,9,1,28,0.0
109,5,4,moving,9,1,1,28,0.0
110,10,14,moving,9,14,1,28,1.0
111,15,9,moving,9,2,2,28,0.0
112,5,9,moving,9,2,1,28,0.0
113,8,5,moving,9,13,1,28,0.0
114,13,16,moving,9,3,1,28,0.0
115,0,15,moving,9,2,1,28,0.0
116,9,8,arrived,5,0,1,28,0.0
117,12,4,arrived,7,0,2,28,0.0
118,2,11,moving,9,1,2,28,0.0
119,10,11,arrived,1,0,1,28,0.0
120,6,14,arrived,6,0,1,28,0.0
121,17,8,moving,9,5,1,28,0.0
122,5,7,moving,9,4,1,28,0.0
123,10,9,moving,9,9,1,28,1.0
124,10,9,moving,9,4,1,28,1.0
125,5,3,moving,9,17,1,28,0.0
126,11,8,moving,9,6,1,28,0.0
127,4,13,arrived,6,0,1,28,0.0
128,3,14,moving,9,3,1,28,0.0
129,11,0,moving,9,2,1,28,0.0
0,13,3,arrived,16,0,1,29,0.0
1,11,9,arrived,17,0,1,29,0.0
2,9,18,arrived,19,0,1,29,0.0
3,7,2,arrived,9,0,1,29,0.0
4,8,2,arrived,6,0,1,29,0.0
5,19,15,arrived,12,0,2,29,0.0
6,11,0,arrived,21,0,1,29,1.0
7,9,5,arrived,16,0,1,29,0.0
8,19,16,arrived,11,0,1,29,0.0
9,7,14,arrived,16,0,1,29,0.0
10,15,13,arrived,7,0,1,29,0.0
11,17,1,arrived,24,0,1,29,0.0
12,4,12,arrived,7,0,1,29,0.0
13,18,18,arrived,24,0,1,29,0.0
14,4,5,arrived,11,0,1,29,0.0
15,18,14,arrived,25,0,1,29,0.0
16,7,5,arrived,8,0,1,29,0.0
17,4,5,arrived,8,0,1,29,0.0
18,10,6,arrived,5,0,1,29,0.0
19,19,5,arrived,17,0,1,29,0.0
20,1,11,arrived,22,0,1,29,0.0
21,12,17,arrived,5,0,1,29,0.0
22,9,6,arrived,11,0,1,29,0.0
23,7,4,arrived,2,0,2,29,0.0
24,6,12,arrived,10,0,1,29,0.0
25,11,15,arrived,8,0,1,29,0.0
26,3,14,arrived,17,0,1,29,1.0
27,7,9,arrived,11,0,1,29,0.0
28,18,19,arrived,4,0,1,29,0.0
29,17,10,arrived,9,0,1,29,1.0
30,16,12,arrived,17,0,1,29,0.0
31,1,10,arrived,8,0,1,29,0.0
32,13,5,arrived,10,0,1,29,0.0
33,18,1,arrived,5,0,1,29,0.0
34,10,5,arrived,15,0,1,29,0.0
35,14,8,arrived,7,0,1,29,0.0
36,11,8,arrived,14,0,1,29,1.0
37,15,10,arrived,10,0,2,29,0.0
38,13,12,arrived,15,0,1,29,0.0
39,19,1,arrived,10,0,1,29,0.0
40,2,15,arrived,23,0,1,29,0.0
41,7,10,arrived,9,0,2,29,0.0
42,12,0,arrived,16,0,1,29,0.0
43,13,15,arrived,7,0,1,29,0.0
44,6,12,arrived,10,0,1,29,0.0
45,16,19,arrived,10,0,1,29,0.0
46,0,14,moving,30,2,1,29,0.0
47,7,15,arrived,5,0,1,29,0.0
48,9,3,arrived,17,0,1,29,0.0
49,18,4,arrived,27,0,1,29,0.0
50,6,12,arrived,10,0,1,29,0.0
51,3,19,arrived,24,0,1,29,0.0
52,12,10,arrived,10,0,1,29,0.0
53,18,0,arrived,23,0,1,29,0.0
54,1,10,arrived,11,0,2,29,0.0
55,14,5,arrived,15,0,1,29,0.0
56,4,13,arrived,6,0,1,29,0.0
57,8,4,arrived,14,0,1,29,0.0
58,19,14,arrived,20,0,1,29,0.0
59,18,15,arrived,20,0,1,29,0.0
60,15,11,arrived,7,0,2,29,0.0
61,12,12,arrived,2,0,1,29,0.0
62,19,2,arrived,22,0,1,29,0.0
63,0,19,arrived,2,0,1,29,0.0
64,4,8,arrived,9,0,1,29,0.0
